id, jobId, staffId, status, active, jobDate, offeredDate
"5b19271a15f7af0018158309", "5b1926b6b5f9640014c9772a", "59afcbe914154300192fd49d", "deal", true, "2018-07-12", "2018-06-13"
"5b19274fb5f9640014c97731", "5b1926b6b5f9640014c97727", "59afcbe914154300192fd49d", "deal", true, "2018-07-10", "2018-06-13"
"5b1a174ab5f9640014c97733", "5b179575b5f9640014c9770e", "59b1936899ad870018545dab", "rejected", true, "2018-07-03", ""
"5b1a3c2bb5f9640014c97735", "5b179395b5f9640014c9770c", "59b788e5abb93f00187ab8a0", "deal", true, "2018-06-27", "2018-06-12"
"5b1a4a9515f7af0018158310", "5b1a3e5db5f9640014c97736", "59b2868fabb93f00187ab87a", "deal", true, "2018-06-29", "2018-06-09"
"5b1a69ba15f7af0018158313", "5b18fa24b5f9640014c9771e", "59b45138abb93f00187ab88c", "rejected", true, "2018-06-23", ""
"5b1a6d8a15f7af001815831a", "5b1a6718b5f9640014c97738", "59b3cd80abb93f00187ab888", "deal", true, "2018-07-04", "2018-06-12"
"5b1a6e0715f7af001815831b", "5b1a6d3815f7af0018158319", "59b3cd80abb93f00187ab888", "deal", true, "2018-07-15", "2018-06-12"
"5b1a735c15f7af001815831c", "5b1a66da15f7af0018158311", "59b1936899ad870018545dab", "rejected", true, "2018-07-03", ""
"5b1a736fb5f9640014c97740", "5b1a6718b5f9640014c97738", "59b1936899ad870018545dab", "confirmed", true, "2018-07-04", "2018-06-09"
"5b1a764515f7af001815831d", "5b1a66b4b5f9640014c97737", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-02", ""
"5b1a764b15f7af001815831e", "5b1a66da15f7af0018158311", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-03", ""
"5b1a764f15f7af001815831f", "5b1a6718b5f9640014c97738", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-04", ""
"5b1a765315f7af0018158320", "5b1a68a815f7af0018158312", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-06", ""
"5b1a766015f7af0018158322", "5b1a69d415f7af0018158314", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-07", ""
"5b1a766415f7af0018158323", "5b1a6b21b5f9640014c9773a", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-07", ""
"5b1a76a415f7af0018158325", "5b1a6b7db5f9640014c9773b", "59b2868fabb93f00187ab87a", "deal", true, "2018-07-09", "2018-06-09"
"5b1a76a815f7af0018158326", "5b1a6b9a15f7af0018158316", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-09", ""
"5b1a76ab15f7af0018158327", "5b1a6bd8b5f9640014c9773c", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-10", ""
"5b1a76af15f7af0018158328", "5b1a6c60b5f9640014c9773e", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-12", ""
"5b1a76b315f7af0018158329", "5b1a6cbf15f7af0018158318", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-13", ""
"5b1a76bc15f7af001815832a", "5b1a6d06b5f9640014c9773f", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-13", ""
"5b1a76c015f7af001815832b", "5b1a6d3815f7af0018158319", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-15", ""
"5b1a7cee15f7af001815832c", "5b179575b5f9640014c97713", "59ca6269594d35001a0205f8", "applied", false, "2018-07-07", ""
"5b1a7cf5b5f9640014c97741", "5b179575b5f9640014c97712", "59ca6269594d35001a0205f8", "deal", true, "2018-07-07", "2018-06-13"
"5b1a7f3a15f7af001815832d", "5afaed8a15f7af00181581b9", "5aa3ab33b5f9640014c9731a", "deal", true, "2018-06-30", "2018-06-12"
"5b1a92a9b5f9640014c97742", "5b1a69d415f7af0018158314", "59ca6269594d35001a0205f8", "skipped", false, "2018-07-07", ""
"5b1a9d1b15f7af001815832e", "5b18fa24b5f9640014c9771e", "5a57700615f7af0018157c38", "skipped", false, "2018-06-23", ""
"5b1ac22915f7af0018158330", "5b02f1b3b5f9640014c976be", "5b19474915f7af001815830c", "deal", true, "2018-06-23", "2018-06-14"
"5b1ac235b5f9640014c97743", "5b18fa43b5f9640014c9771f", "5b19474915f7af001815830c", "applied", true, "2018-06-24", ""
"5b1ac26815f7af0018158331", "5afafd4515f7af00181581dc", "5b19474915f7af001815830c", "applied", true, "2018-06-30", ""
"5b1ac273b5f9640014c97744", "5afafd7bb5f9640014c97615", "5b19474915f7af001815830c", "confirmed", true, "2018-07-01", "2018-06-20"
"5b1b6c9415f7af0018158333", "5b1926b6b5f9640014c97730", "59afcbb614154300192fd49b", "deal", true, "2018-07-15", "2018-06-13"
"5b1b8c62b5f9640014c97745", "5b145f8a15f7af00181582e5", "5ae08456b5f9640014c97562", "deal", true, "2018-06-19", "2018-06-09"
"5b1bcdbc15f7af0018158335", "5afafd4515f7af00181581dc", "59b7d49cabb93f00187ab8ac", "deal", true, "2018-06-30", "2018-06-14"
"5b1bcdc7b5f9640014c97746", "5b16641fb5f9640014c97707", "59b7d49cabb93f00187ab8ac", "applied", false, "2018-06-30", ""
"5b1cf36315f7af0018158338", "5b17bb1815f7af00181582fd", "59a6786ec9477a0017377dd2", "applied", true, "2018-06-12", ""
"5b1d17f115f7af0018158339", "5afaf9d415f7af00181581d0", "5a57700615f7af0018157c38", "deal", true, "2018-06-22", "2018-06-12"
"5b1e2d1315f7af001815833b", "5b1e2cec15f7af001815833a", "5a57700615f7af0018157c38", "applied", true, "2018-06-16", ""
"5b1e2dc7b5f9640014c97748", "5afaecfcb5f9640014c975e9", "59b7f3bfabb93f00187ab8b0", "deal", true, "2018-06-26", "2018-06-12"
"5b1e398415f7af001815833d", "5b1e2cec15f7af001815833a", "59b7d49cabb93f00187ab8ac", "deal", true, "2018-06-16", "2018-06-12"
"5b1e4648b5f9640014c9774a", "5b1e2cec15f7af001815833a", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-16", ""
"5b1e6c1b15f7af0018158340", "5afaf8bd15f7af00181581ca", "59b3843599ad870018545dc1", "deal", true, "2018-06-20", "2018-06-13"
"5b1e6c2fb5f9640014c9774c", "5b1d1212b5f9640014c97747", "59b3843599ad870018545dc1", "deal", true, "2018-06-22", "2018-06-11"
"5b1e74ba15f7af0018158341", "5b18fa43b5f9640014c9771f", "59b45138abb93f00187ab88c", "applied", true, "2018-06-24", ""
"5b1ea9cbb5f9640014c9774d", "5b18fa43b5f9640014c9771f", "59b3843599ad870018545dc1", "applied", true, "2018-06-24", ""
"5b1eb9f3b5f9640014c9774e", "5b1926b6b5f9640014c97730", "59b7d49cabb93f00187ab8ac", "applied", true, "2018-07-15", ""
"5b1ec8d315f7af0018158342", "5b1a6c60b5f9640014c9773e", "59afcd6914154300192fd4a0", "deal", true, "2018-07-12", "2018-06-12"
"5b1f7c5115f7af0018158343", "5b18fa24b5f9640014c9771e", "59ca1ed7c7685a001991e3ec", "deal", true, "2018-06-23", "2018-06-12"
"5b1f9835b5f9640014c97750", "5b1f976215f7af0018158348", "59b7f3bfabb93f00187ab8b0", "deal", true, "2018-06-23", "2018-06-12"
"5b1fa326b5f9640014c97753", "5b18fa43b5f9640014c9771f", "5a58983db5f9640014c970c3", "applied", true, "2018-06-24", ""
"5b1fa59d15f7af001815834b", "5b1926b6b5f9640014c9772e", "59b45138abb93f00187ab88c", "deal", true, "2018-07-14", "2018-06-13"
"5b1fa90915f7af001815834c", "5b1fa168b5f9640014c97751", "59ca1ed7c7685a001991e3ec", "applied", true, "2018-06-29", ""
"5b1fc7d2b5f9640014c97754", "5afaf8bd15f7af00181581ca", "59d38def594d35001a020670", "applied", false, "2018-06-20", ""
"5b1fd3e3b5f9640014c97756", "5afaed8a15f7af00181581b9", "5a57700615f7af0018157c38", "confirmed", true, "2018-06-30", "2018-06-12"
"5b1fd65db5f9640014c97757", "5b18fa43b5f9640014c9771f", "59ca6269594d35001a0205f8", "applied", false, "2018-06-24", ""
"5b20164315f7af001815834f", "5b201338b5f9640014c97758", "59b2bd0f99ad870018545dbf", "confirmed", true, "2018-06-18", "2018-06-12"
"5b201795b5f9640014c97759", "5b1f972415f7af0018158344", "59d38def594d35001a020670", "deal", true, "2018-06-20", "2018-06-12"
"5b202ddcb5f9640014c9775f", "5b202b5815f7af0018158353", "59cba635594d35001a020635", "skipped", false, "2018-07-12", ""
"5b2035be15f7af0018158354", "5b179575b5f9640014c97711", "59b1936899ad870018545dab", "applied", true, "2018-07-06", ""
"5b20364db5f9640014c97760", "5b1926b6b5f9640014c97729", "59b1936899ad870018545dab", "deal", true, "2018-07-10", "2018-06-13"
"5b20f57f258d5e0019638d78", "5b20292815f7af0018158351", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-01", ""
"5b20f5bf258d5e0019638d79", "5b202688b5f9640014c9775c", "59b2868fabb93f00187ab87a", "deal", true, "2018-06-25", "2018-06-13"
"5b20f5d2258d5e0019638d7a", "5b201338b5f9640014c97758", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-18", ""
"5b20f616258d5e0019638d7b", "5b2025ebb5f9640014c9775b", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-22", ""
"5b20f61c258d5e0019638d7c", "5b20296915f7af0018158352", "59b2868fabb93f00187ab87a", "deal", true, "2018-07-02", "2018-06-13"
"5b20f644258d5e0019638d7d", "5b202a06b5f9640014c9775e", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-06", ""
"5b20f655258d5e0019638d7e", "5b202b5815f7af0018158353", "59b2868fabb93f00187ab87a", "deal", true, "2018-07-12", "2018-06-13"
"5b21208b258d5e0019638d82", "5b1926b6b5f9640014c97730", "59ca1ed7c7685a001991e3ec", "applied", false, "2018-07-15", ""
"5b22897a258d5e0019638d90", "5b168f4315f7af00181582f5", "5aa3ab33b5f9640014c9731a", "applied", true, "2018-06-24", ""
"5b22ab29258d5e0019638d91", "5b201338b5f9640014c97758", "59cb9921c7685a001991e44f", "deal", true, "2018-06-18", "2018-06-15"
"5b22af07258d5e0019638d93", "5b22abfc258d5e0019638d92", "59b0e9e6abb93f00187ab85b", "skipped", false, "2018-06-29", ""
"5b22eaee258d5e0019638d94", "5b20c947b5f9640014c97761", "59b1936899ad870018545dab", "skipped", false, "2018-06-14", ""
"5b22eb11258d5e0019638d98", "5b201338b5f9640014c97758", "59b1936899ad870018545dab", "skipped", false, "2018-06-18", ""
"5b22eb1f258d5e0019638d9a", "5b228468258d5e0019638d8f", "59b1936899ad870018545dab", "skipped", false, "2018-06-18", ""
"5b22eb2b258d5e0019638d9c", "5b1f974715f7af0018158346", "59b1936899ad870018545dab", "skipped", false, "2018-06-21", ""
"5b22eb2d258d5e0019638d9d", "5b2025a415f7af0018158350", "59b1936899ad870018545dab", "skipped", false, "2018-06-21", ""
"5b22eb2f258d5e0019638d9e", "5b2108d5258d5e0019638d7f", "59b1936899ad870018545dab", "skipped", false, "2018-06-21", ""
"5b22eb32258d5e0019638d9f", "5b2025ebb5f9640014c9775b", "59b1936899ad870018545dab", "skipped", false, "2018-06-22", ""
"5b22eb34258d5e0019638da0", "5b2108d5258d5e0019638d80", "59b1936899ad870018545dab", "skipped", false, "2018-06-22", ""
"5b22eb38258d5e0019638da1", "5b02f1b3b5f9640014c976be", "59b1936899ad870018545dab", "skipped", false, "2018-06-23", ""
"5b22eb3b258d5e0019638da2", "5b1f974715f7af0018158347", "59b1936899ad870018545dab", "skipped", false, "2018-06-23", ""
"5b22eb45258d5e0019638da3", "5b168f4315f7af00181582f5", "59b1936899ad870018545dab", "skipped", false, "2018-06-24", ""
"5b22eb54258d5e0019638da5", "5b222283258d5e0019638d86", "59b1936899ad870018545dab", "skipped", false, "2018-06-26", ""
"5b22eb56258d5e0019638da6", "5b2267d4258d5e0019638d8e", "59b1936899ad870018545dab", "skipped", false, "2018-06-28", ""
"5b22eb59258d5e0019638da7", "5b1fa168b5f9640014c97752", "59b1936899ad870018545dab", "skipped", false, "2018-06-29", ""
"5b22eb5c258d5e0019638da8", "5b1fa168b5f9640014c97751", "59b1936899ad870018545dab", "skipped", false, "2018-06-29", ""
"5b22eb5f258d5e0019638da9", "5b22abfc258d5e0019638d92", "59b1936899ad870018545dab", "skipped", false, "2018-06-29", ""
"5b22eb6e258d5e0019638dac", "5b166409b5f9640014c97706", "59b1936899ad870018545dab", "skipped", false, "2018-07-01", ""
"5b22eb75258d5e0019638dae", "5b20292815f7af0018158351", "59b1936899ad870018545dab", "skipped", false, "2018-07-01", ""
"5b22eb7a258d5e0019638daf", "5b1a66b4b5f9640014c97737", "59b1936899ad870018545dab", "skipped", false, "2018-07-02", ""
"5b22eba6258d5e0019638db0", "5b2224bb258d5e0019638d88", "59b1936899ad870018545dab", "skipped", false, "2018-07-02", ""
"5b2370e6258d5e0019638db1", "5b168f4315f7af00181582f5", "59b7d49cabb93f00187ab8ac", "deal", true, "2018-06-24", "2018-06-15"
"5b23cf23258d5e0019638db2", "5b228468258d5e0019638d8f", "59cb96cbc7685a001991e44d", "applied", true, "2018-06-18", ""
"5b24d17f258d5e0019638db5", "5b1f974715f7af0018158346", "59b3cd80abb93f00187ab888", "deal", true, "2018-06-21", "2018-06-17"
"5b257baa258d5e0019638db6", "5b222283258d5e0019638d86", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-26", ""
"5b257bb0258d5e0019638db7", "5b2267d4258d5e0019638d8e", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-28", ""
"5b257bdf258d5e0019638db8", "5b2225da258d5e0019638d8a", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-14", ""
"5b260de4258d5e0019638dbb", "5b2224bb258d5e0019638d88", "59b7f3bfabb93f00187ab8b0", "deal", true, "2018-07-02", "2018-06-17"
"5b262ef5258d5e0019638dc1", "5b262daf258d5e0019638dbd", "59b3843599ad870018545dc1", "rejected", true, "2018-07-08", ""
"5b262f44258d5e0019638dc3", "5b262e54258d5e0019638dbe", "59b3843599ad870018545dc1", "applied", true, "2018-07-15", ""
"5b263063258d5e0019638dca", "5b1926b6b5f9640014c9772b", "59ca1ed7c7685a001991e3ec", "applied", true, "2018-07-13", ""
"5b26310c258d5e0019638dcf", "5b2630fb258d5e0019638dce", "59b3843599ad870018545dc1", "applied", true, "2018-07-22", ""
"5b26317d258d5e0019638dd0", "5b2630fb258d5e0019638dce", "59bf8b55c7685a001991e374", "deal", true, "2018-07-22", "2018-06-25"
"5b275108258d5e0019638dd2", "5b2224d7258d5e0019638d89", "59b8ebe1abb93f00187ab8bf", "deal", true, "2018-07-02", "2018-06-18"
"5b27511e258d5e0019638dd3", "5b179575b5f9640014c9770d", "59b8ebe1abb93f00187ab8bf", "deal", true, "2018-07-03", "2018-06-18"
"5b275130258d5e0019638dd4", "5b202a06b5f9640014c9775e", "59b8ebe1abb93f00187ab8bf", "applied", true, "2018-07-06", ""
"5b27518c258d5e0019638dd5", "5b1a6d06b5f9640014c9773f", "59b8ebe1abb93f00187ab8bf", "deal", true, "2018-07-13", "2018-06-25"
"5b2751c3258d5e0019638dd6", "5b2225da258d5e0019638d8a", "59b8ebe1abb93f00187ab8bf", "deal", true, "2018-07-14", "2018-06-28"
"5b2751ee258d5e0019638dd7", "5b262f42258d5e0019638dc2", "59b8ebe1abb93f00187ab8bf", "applied", false, "2018-07-18", ""
"5b2751fc258d5e0019638dd8", "5b262fc8258d5e0019638dc6", "59b8ebe1abb93f00187ab8bf", "applied", false, "2018-07-19", ""
"5b275206258d5e0019638dd9", "5b263039258d5e0019638dc9", "59b8ebe1abb93f00187ab8bf", "applied", false, "2018-07-20", ""
"5b275229258d5e0019638dda", "5b2630a2258d5e0019638dcc", "59b8ebe1abb93f00187ab8bf", "applied", false, "2018-07-21", ""
"5b2754d3258d5e0019638ddb", "5b2267d4258d5e0019638d8e", "59d38def594d35001a020670", "rejectedByNurse", true, "2018-06-28", "2018-06-20"
"5b2754e8258d5e0019638ddc", "5b22abfc258d5e0019638d92", "59d38def594d35001a020670", "applied", true, "2018-06-29", ""
"5b2754ef258d5e0019638ddd", "5afafc5cb5f9640014c97611", "59d38def594d35001a020670", "applied", true, "2018-06-29", ""
"5b27555f258d5e0019638ddf", "5b202a06b5f9640014c9775e", "59b7f3bfabb93f00187ab8b0", "deal", true, "2018-07-06", "2018-06-18"
"5b2773f5258d5e0019638de0", "5b2630a2258d5e0019638dcc", "59b45138abb93f00187ab88c", "applied", true, "2018-07-21", ""
"5b2773f9258d5e0019638de1", "5b2630fb258d5e0019638dce", "59b45138abb93f00187ab88c", "applied", true, "2018-07-22", ""
"5b277ef7258d5e0019638de3", "5b277c4b258d5e0019638de2", "59ca6269594d35001a0205f8", "applied", false, "2018-06-24", ""
"5b2788b8258d5e0019638de4", "5b263039258d5e0019638dc9", "5a58983db5f9640014c970c3", "confirmed", true, "2018-07-20", "2018-06-25"
"5b27894e258d5e0019638de5", "5b277c4b258d5e0019638de2", "59b3843599ad870018545dc1", "applied", true, "2018-06-24", ""
"5b27a99d258d5e0019638deb", "5b2630a2258d5e0019638dcc", "5a58983db5f9640014c970c3", "deal", true, "2018-07-21", "2018-06-25"
"5b27ae26258d5e0019638dec", "5b179575b5f9640014c97711", "59ca1ed7c7685a001991e3ec", "applied", false, "2018-07-06", ""
"5b27b302258d5e0019638ded", "5b1a66b4b5f9640014c97737", "59b048c4abb93f00187ab857", "deal", true, "2018-07-02", "2018-06-20"
"5b27b3a9258d5e0019638dee", "5b1926b6b5f9640014c9772b", "5a58983db5f9640014c970c3", "deal", true, "2018-07-13", "2018-06-20"
"5b27c212258d5e0019638def", "5b179575b5f9640014c97711", "59b0e9e4abb93f00187ab859", "applied", true, "2018-07-06", ""
"5b27dd43258d5e0019638df6", "5b179575b5f9640014c97710", "59b788e5abb93f00187ab8a0", "deal", true, "2018-07-05", "2018-06-20"
"5b27ddf0258d5e0019638df7", "5b27dd40258d5e0019638df4", "59afcbe914154300192fd49d", "applied", false, "2018-07-12", ""
"5b2803c4258d5e0019638df9", "5b262f42258d5e0019638dc2", "59b274c199ad870018545db0", "deal", true, "2018-07-18", "2018-06-25"
"5b2803d1258d5e0019638dfa", "5b262fc8258d5e0019638dc6", "59b274c199ad870018545db0", "deal", true, "2018-07-19", "2018-06-25"
"5b2803e6258d5e0019638dfb", "5b263039258d5e0019638dc9", "59b274c199ad870018545db0", "applied", true, "2018-07-20", ""
"5b282158258d5e0019638dfc", "5b277c4b258d5e0019638de2", "59b1936899ad870018545dab", "deal", true, "2018-06-24", "2018-06-19"
"5b28830a258d5e0019638dfd", "5b277c4b258d5e0019638de2", "59c175bb594d35001a0205c4", "applied", true, "2018-06-24", ""
"5b289b2d258d5e0019638dfe", "5b179575b5f9640014c97711", "59b1464799ad870018545da0", "applied", true, "2018-07-06", ""
"5b289b39258d5e0019638dff", "5b179575b5f9640014c97713", "59b1464799ad870018545da0", "deal", true, "2018-07-07", "2018-06-20"
"5b289c8b258d5e0019638e00", "5b166409b5f9640014c97706", "59b3843599ad870018545dc1", "applied", true, "2018-07-01", ""
"5b289ca0258d5e0019638e02", "5afafd7bb5f9640014c97615", "59b3843599ad870018545dc1", "applied", true, "2018-07-01", ""
"5b28cc54258d5e0019638e03", "5b262daf258d5e0019638dbd", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-08", ""
"5b28cc5c258d5e0019638e04", "5b262e54258d5e0019638dbe", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-15", ""
"5b28cc61258d5e0019638e05", "5b262eb0258d5e0019638dbf", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-16", ""
"5b28cc64258d5e0019638e06", "5b262ef3258d5e0019638dc0", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-18", ""
"5b28cc76258d5e0019638e07", "5b262f42258d5e0019638dc2", "59b2868fabb93f00187ab87a", "rejectedByNurse", true, "2018-07-18", "2018-06-25"
"5b28cc7f258d5e0019638e08", "5b262f79258d5e0019638dc4", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-18", ""
"5b28cc8c258d5e0019638e0a", "5b262fc8258d5e0019638dc6", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-19", ""
"5b28cc90258d5e0019638e0b", "5b262feb258d5e0019638dc7", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-19", ""
"5b28ccb4258d5e0019638e0d", "5b263039258d5e0019638dc9", "59b2868fabb93f00187ab87a", "deal", true, "2018-07-20", "2018-06-25"
"5b28ccb9258d5e0019638e0e", "5b26306b258d5e0019638dcb", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-21", ""
"5b28ccbc258d5e0019638e0f", "5b2630a2258d5e0019638dcc", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-21", ""
"5b28ccc4258d5e0019638e11", "5b277c4b258d5e0019638de2", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-24", ""
"5b28ccc8258d5e0019638e12", "5b2630fb258d5e0019638dce", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-22", ""
"5b28efac258d5e0019638e14", "5b1926b6b5f9640014c9772c", "59cf421c594d35001a02066a", "skipped", false, "2018-07-13", ""
"5b295e30258d5e0019638e18", "5b294876258d5e0019638e17", "59b0e9e4abb93f00187ab859", "skipped", false, "2018-06-23", ""
"5b2a1ec5258d5e0019638e19", "5b294876258d5e0019638e17", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-23", ""
"5b2a215b258d5e0019638e1a", "5b20292815f7af0018158351", "59b2bd0f99ad870018545dbf", "deal", true, "2018-07-01", "2018-06-20"
"5b2a4b49258d5e0019638e1b", "5b262eb0258d5e0019638dbf", "59b0e9e4abb93f00187ab859", "deal", true, "2018-07-16", "2018-06-25"
"5b2a7ae8258d5e0019638e1c", "5b22abfc258d5e0019638d92", "59b3843599ad870018545dc1", "applied", false, "2018-06-29", ""
"5b2a7af4258d5e0019638e1d", "5b1fa168b5f9640014c97751", "59b3843599ad870018545dc1", "applied", false, "2018-06-29", ""
"5b2a7d1c258d5e0019638e1e", "5afafc1715f7af00181581d9", "59b3843599ad870018545dc1", "deal", true, "2018-06-29", "2018-06-21"
"5b2a8003258d5e0019638e20", "5b2a7fe9258d5e0019638e1f", "59b3843599ad870018545dc1", "rejected", true, "2018-07-07", ""
"5b2a8cb1258d5e0019638e21", "5b262ef3258d5e0019638dc0", "59a92aa6c9477a0017377ded", "applied", true, "2018-07-18", ""
"5b2ad125258d5e0019638e27", "5b27dd40258d5e0019638df2", "59b8ebe1abb93f00187ab8bf", "applied", true, "2018-07-10", ""
"5b2ad13a258d5e0019638e28", "5b27dd40258d5e0019638df3", "59b8ebe1abb93f00187ab8bf", "applied", true, "2018-07-11", ""
"5b2bb513258d5e0019638e30", "5b262ef3258d5e0019638dc0", "59b1464799ad870018545da0", "deal", true, "2018-07-18", "2018-06-25"
"5b2bb566258d5e0019638e31", "5b2b618b258d5e0019638e2a", "59b1464799ad870018545da0", "deal", true, "2018-07-13", "2018-06-25"
"5b2bbf97258d5e0019638e33", "5b262ef3258d5e0019638dc0", "59b03bcaabb93f00187ab854", "confirmed", true, "2018-07-18", "2018-06-25"
"5b2c09de258d5e0019638e39", "5b2bb708258d5e0019638e32", "59b2868fabb93f00187ab87a", "skipped", false, "2018-06-27", ""
"5b2c09e3258d5e0019638e3a", "5b2ab4ec258d5e0019638e22", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-19", ""
"5b2c09ed258d5e0019638e3d", "5b2ab57c258d5e0019638e25", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-21", ""
"5b2c09f1258d5e0019638e3e", "5b2ab59d258d5e0019638e26", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-22", ""
"5b2c2ee0258d5e0019638e40", "5b2c2eda258d5e0019638e3f", "59ca6269594d35001a0205f8", "deal", true, "2018-06-24", "2018-06-23"
"5b2c2f32258d5e0019638e41", "5b2c2eda258d5e0019638e3f", "59b1464799ad870018545da0", "applied", true, "2018-06-24", ""
"5b2c32d2258d5e0019638e42", "5b2630fb258d5e0019638dce", "59b8ebe1abb93f00187ab8bf", "skipped", false, "2018-07-22", ""
"5b2d68ba258d5e0019638e45", "5b1926b6b5f9640014c9772d", "59b2bd0f99ad870018545dbf", "deal", true, "2018-07-14", "2018-06-25"
"5b2d697c258d5e0019638e46", "5b2630fb258d5e0019638dce", "59b2bd0f99ad870018545dbf", "applied", true, "2018-07-22", ""
"5b2d69ee258d5e0019638e47", "5b26306b258d5e0019638dcb", "59b2bd0f99ad870018545dbf", "deal", true, "2018-07-21", "2018-06-25"
"5b2fd702258d5e0019638e48", "5b2bb708258d5e0019638e32", "5acdd2bb15f7af001815805d", "applied", true, "2018-06-27", ""
"5b30b417258d5e0019638e50", "5b30a3f6258d5e0019638e4d", "59ca6269594d35001a0205f8", "skipped", false, "2018-07-22", ""
"5b30e27d258d5e0019638e52", "5b30b140258d5e0019638e4f", "59c175bb594d35001a0205c4", "applied", true, "2018-07-01", ""
"5b310137258d5e0019638e57", "5b30b140258d5e0019638e4f", "5a57700615f7af0018157c38", "applied", true, "2018-07-01", ""
"5b312ab6258d5e0019638e58", "5b179575b5f9640014c9770e", "59b3843599ad870018545dc1", "applied", false, "2018-07-03", ""
"5b31c534258d5e0019638e59", "5b30b140258d5e0019638e4f", "59b3843599ad870018545dc1", "rejected", true, "2018-07-01", ""
"5b31d160258d5e0019638e5a", "5b262f42258d5e0019638dc2", "59cbd5c9594d35001a02063c", "applied", true, "2018-07-18", ""
"5b31e952258d5e0019638e5b", "5b2a7fe9258d5e0019638e1f", "5b19474915f7af001815830c", "deal", true, "2018-07-07", "2018-06-26"
"5b31e9f7258d5e0019638e5c", "5b3100c5258d5e0019638e55", "5b19474915f7af001815830c", "applied", false, "2018-07-07", ""
"5b322f19258d5e0019638e60", "5b222283258d5e0019638d86", "59cbd5c9594d35001a02063c", "skipped", false, "2018-06-26", ""
"5b328c1e258d5e0019638e6b", "5b3289ad258d5e0019638e67", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-16", ""
"5b328c39258d5e0019638e6c", "5b328970258d5e0019638e66", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-14", ""
"5b328c3f258d5e0019638e6d", "5b3289e2258d5e0019638e68", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-17", ""
"5b328c54258d5e0019638e6f", "5b328a67258d5e0019638e6a", "59b2868fabb93f00187ab87a", "skipped", false, "2018-07-19", ""
"5b329b77258d5e0019638e70", "5b2bb708258d5e0019638e32", "59b1936899ad870018545dab", "skipped", false, "2018-06-27", ""
"5b332147258d5e0019638e72", "5b262daf258d5e0019638dbd", "59afcbb614154300192fd49b", "deal", true, "2018-07-08", "2018-06-27"
"5b334905258d5e0019638e73", "5b2ab57c258d5e0019638e25", "59b7d49cabb93f00187ab8ac", "deal", true, "2018-07-21", "2018-06-28"
"5b336b5a258d5e0019638e74", "5b1a68a815f7af0018158312", "59ca1ed7c7685a001991e3ec", "deal", true, "2018-07-06", "2018-07-02"
"5b33724d258d5e0019638e75", "5b3289e2258d5e0019638e68", "59cbd5c9594d35001a02063c", "confirmed", true, "2018-07-17", "2018-06-28"
"5b337348258d5e0019638e77", "5b3372d9258d5e0019638e76", "59b3843599ad870018545dc1", "deal", true, "2018-07-03", "2018-06-27"
"5b337bee258d5e0019638e7d", "5b3289e2258d5e0019638e68", "59b8ebe1abb93f00187ab8bf", "deal", true, "2018-07-17", "2018-06-28"
"5b337c1e258d5e0019638e7e", "5b262feb258d5e0019638dc7", "59b8ebe1abb93f00187ab8bf", "deal", true, "2018-07-19", "2018-07-04"
"5b339dbc258d5e0019638e82", "5b30a3f6258d5e0019638e4d", "59b0e9e4abb93f00187ab859", "deal", true, "2018-07-22", "2018-06-28"
